run_id_1,run_id_2,n_common,ari,nmi,variation_of_information,coassignment_jaccard,imputation_1,scaling_1,reduction_1,clustering_1,seed_1,imputation_2,scaling_2,reduction_2,clustering_2,seed_2,same_imputation,same_scaling,same_reduction,same_clustering,same_seed
67,90,1286,0.813560348861495,0.7043427848201181,0.5377950296036653,0.8486836989226729,median,quantile,pca70,consensus,4,knn,zscore,pca90,consensus,4,False,False,False,True,True
67,91,1286,0.7026758897152472,0.575831562736663,0.7654440759170551,0.7712202985911544,median,quantile,pca70,consensus,4,mice,zscore,ica,kmeans,0,False,False,False,False,False
67,92,885,0.007404574808597388,0.000655861236155689,1.6626387858218798,0.4338282821298331,median,quantile,pca70,consensus,4,complete_case,robust,none,hierarchical,1,False,False,False,False,False
67,93,1286,0.011559767126896622,0.0032809866429656617,1.8806234169613278,0.3727873937972173,median,quantile,pca70,consensus,4,median,robust,pca80,gmm,3,True,False,False,False,False
67,94,1286,0.856842842397897,0.7661348552970537,0.4243697898414991,0.8820929399115995,median,quantile,pca70,consensus,4,missforest_like,zscore,pca70,kmeans,2,False,False,True,False,False
67,95,1286,0.9811948872461965,0.9556563066379998,0.08166851162678412,0.9833467412304764,median,quantile,pca70,consensus,4,median,quantile,none,consensus,0,True,True,False,True,False
67,96,1286,0.8304212646030921,0.7376625711458865,0.47340776249607375,0.8627710759361272,median,quantile,pca70,consensus,4,mice,zscore,pca90,kmeans,1,False,False,False,False,False
67,97,1286,0.013000694652346613,0.07688377632853881,1.699418024622024,0.38845755261636594,median,quantile,pca70,consensus,4,knn,quantile,ica,hierarchical,3,False,True,False,False,False
67,98,1286,0.0430335303511245,0.03072711975087992,1.8577799575717597,0.37648356190533283,median,quantile,pca70,consensus,4,missforest_like,robust,pca80,gmm,2,False,False,False,False,False
67,99,885,0.04095938954860444,0.012279980110595919,1.5691292036618676,0.4648523523152663,median,quantile,pca70,consensus,4,complete_case,zscore,pca70,gmm,4,False,False,True,False,True
67,100,885,0.009954366863518705,0.001092512263976892,1.659672091712233,0.43541564575335134,median,quantile,pca70,consensus,4,complete_case,robust,pca80,consensus,0,False,False,False,True,False
67,101,1286,0.8897890749182432,0.8024411517280298,0.36354684883913646,0.9062989978157255,median,quantile,pca70,consensus,4,mice,quantile,none,kmeans,4,False,True,False,False,True
67,102,1286,0.014123828041890094,0.002661217378482747,1.2367700835673567,0.5241564245810055,median,quantile,pca70,consensus,4,knn,robust,pca70,hierarchical,3,False,False,True,False,False
67,103,1286,0.6239497804889,0.4875830219207199,0.9385161026130641,0.7143312214632075,median,quantile,pca70,consensus,4,missforest_like,zscore,ica,consensus,2,False,False,False,True,False
67,104,1286,0.01674135236416982,0.002140644622341368,1.572556361661114,0.4621011257669522,median,quantile,pca70,consensus,4,median,robust,pca90,consensus,1,True,False,False,True,False
67,105,1286,-0.05051614317490142,0.07062475186039986,1.210391494202968,0.4907353737380171,median,quantile,pca70,consensus,4,knn,quantile,pca80,gmm,1,False,True,False,False,False
67,106,1286,0.5971865010571434,0.47974278267121395,0.9130039414014773,0.710954333959058,median,quantile,pca70,consensus,4,median,quantile,pca70,hierarchical,2,True,True,True,False,False
67,107,1286,0.7084773078012868,0.5791445902846353,0.7640537038187989,0.7735911009466794,median,quantile,pca70,consensus,4,missforest_like,zscore,ica,kmeans,3,False,False,False,False,False
67,108,885,0.8682331145904658,0.7950345780753377,0.38859472046879784,0.8845317571430501,median,quantile,pca70,consensus,4,complete_case,quantile,none,kmeans,0,False,True,False,False,False
67,109,1286,0.383320086484901,0.3143064538559803,1.1030798921823415,0.6190686834614801,median,quantile,pca70,consensus,4,mice,zscore,pca90,hierarchical,4,False,False,False,False,True
67,110,885,0.009954366863518705,0.001092512263976892,1.659672091712233,0.43541564575335134,median,quantile,pca70,consensus,4,complete_case,robust,pca70,consensus,2,False,False,True,True,False
67,111,1286,0.06899097307178996,0.0258259338034003,1.7298924341666724,0.43246501744418236,median,quantile,pca70,consensus,4,mice,robust,pca80,gmm,0,False,False,False,False,False
67,112,1286,0.8753145538453732,0.7946002082558705,0.38165293480345186,0.8932807315742268,median,quantile,pca70,consensus,4,missforest_like,quantile,pca90,kmeans,3,False,True,False,False,False
67,113,1286,0.8309462508537979,0.7242787740574047,0.5034105527307284,0.8611712966415467,median,quantile,pca70,consensus,4,knn,zscore,none,consensus,1,False,False,False,True,False
67,114,1286,0.0016550697961594952,4.6269912581499396e-05,1.2493037389759098,0.518183801103873,median,quantile,pca70,consensus,4,median,robust,ica,hierarchical,4,True,False,False,False,True
67,115,1286,-0.05051614317490142,0.07062475186039986,1.210391494202968,0.4907353737380171,median,quantile,pca70,consensus,4,missforest_like,quantile,ica,gmm,3,False,True,False,False,False
67,116,1286,0.8251068229756879,0.7178702148943286,0.5141591433855688,0.8570508201755355,median,quantile,pca70,consensus,4,knn,zscore,pca80,consensus,0,False,False,False,True,False
67,117,885,0.027163669762972978,0.00829116315876471,1.3523936838820152,0.5022252082922671,median,quantile,pca70,consensus,4,complete_case,robust,pca90,gmm,4,False,False,False,False,True
67,118,1286,1.0,1.0,-7.37188088351104e-12,1.0,median,quantile,pca70,consensus,4,median,quantile,pca70,kmeans,1,True,True,True,False,False
67,119,1286,0.4322034186647026,0.3164286735371908,1.2775321835307039,0.5887831319555691,median,quantile,pca70,consensus,4,mice,quantile,none,hierarchical,2,False,True,False,False,False
68,69,1286,0.0527174022116959,0.013709984282081892,1.6893260529429186,0.4463054274018357,mice,zscore,pca80,hierarchical,0,missforest_like,robust,pca90,gmm,1,False,False,False,False,False
68,70,1286,0.4751947846007397,0.3501061931703455,1.1605110612116696,0.6325057392638196,mice,zscore,pca80,hierarchical,0,mice,quantile,pca80,consensus,2,True,False,True,False,False
68,71,1286,0.4974469854251567,0.353632813667577,1.130775360697076,0.6540144634155121,mice,zscore,pca80,hierarchical,0,missforest_like,zscore,pca90,kmeans,0,False,True,False,False,True
68,72,1286,0.034904108057614035,0.005688891737589163,1.6035165027098952,0.46909201186408733,mice,zscore,pca80,hierarchical,0,knn,zscore,pca70,gmm,1,False,True,False,False,False
68,73,1286,0.025118268256691098,0.0029588726871967713,1.5116855944051895,0.49132439061633765,mice,zscore,pca80,hierarchical,0,median,robust,none,kmeans,4,False,False,False,False,False
68,74,885,-0.03864577610678522,0.021457872339987093,1.172833361059402,0.5281178722873203,mice,zscore,pca80,hierarchical,0,complete_case,robust,ica,consensus,3,False,False,False,False,False
68,75,1286,0.42649543295094827,0.2846635178638931,1.2399076598601004,0.6186340793592477,mice,zscore,pca80,hierarchical,0,mice,quantile,pca90,hierarchical,3,True,False,False,True,False
68,76,1286,0.517101285987454,0.36440086395051174,1.0560314786590361,0.6841721504826812,mice,zscore,pca80,hierarchical,0,knn,zscore,pca80,hierarchical,4,False,True,True,True,False
68,77,885,0.47757070158889525,0.3743875427794109,1.150126843751416,0.6213721845983553,mice,zscore,pca80,hierarchical,0,complete_case,quantile,pca70,kmeans,2,False,False,False,False,False
68,78,1286,0.01764126422047513,0.0015690890638265275,1.5498390470641368,0.4789356123681266,mice,zscore,pca80,hierarchical,0,median,robust,ica,consensus,0,False,False,False,False,True
68,79,1286,0.4732831972065045,0.34977705764195255,1.1625256434940698,0.6308576977504851,mice,zscore,pca80,hierarchical,0,missforest_like,quantile,none,consensus,1,False,False,False,False,False
68,80,1286,0.04271909508255537,0.0097631889780542,1.6971421343486595,0.44175106471192344,mice,zscore,pca80,hierarchical,0,median,zscore,pca70,gmm,3,False,True,False,False,False
68,81,1286,0.24818427459586673,0.15762897652969166,1.5159885464597014,0.5079288981268913,mice,zscore,pca80,hierarchical,0,mice,zscore,none,gmm,2,True,True,False,False,False
68,82,885,0.024607036838047762,0.0033562606079083905,1.6038542722388756,0.463477136335735,mice,zscore,pca80,hierarchical,0,complete_case,robust,pca90,hierarchical,0,False,False,False,True,True
68,83,1286,0.41675812454071426,0.29320159738350376,1.2594853392447725,0.6007781351460525,mice,zscore,pca80,hierarchical,0,missforest_like,quantile,ica,kmeans,4,False,False,False,False,False
68,84,1286,0.49015384089242137,0.35215946867091896,1.142474702813502,0.6465174279104567,mice,zscore,pca80,hierarchical,0,knn,zscore,pca80,kmeans,1,False,True,True,False,False
68,85,1286,0.393753923094113,0.2654415824097576,1.2972575722353112,0.5925966035277594,mice,zscore,pca80,hierarchical,0,missforest_like,quantile,pca90,hierarchical,0,False,False,False,True,True
68,86,885,-0.001882625069939554,0.00013641967204601008,1.8712982603379762,0.36932998000902817,mice,zscore,pca80,hierarchical,0,complete_case,robust,pca80,gmm,1,False,False,True,False,False
68,87,1286,-0.024004661100617084,0.005940081122473377,1.681664486494719,0.42143335298290485,mice,zscore,pca80,hierarchical,0,mice,robust,ica,consensus,2,True,False,False,False,False
68,88,1286,0.4786274715428873,0.330497077774669,1.1564633272971587,0.6485798230411076,mice,zscore,pca80,hierarchical,0,median,quantile,none,gmm,3,False,False,False,False,False
68,89,1286,0.44337170672724024,0.3077567066265511,1.2190065561552914,0.6208916714994142,mice,zscore,pca80,hierarchical,0,knn,quantile,pca70,hierarchical,4,False,False,False,True,False
68,90,1286,0.5009837873696753,0.36059925731546555,1.1248487933968314,0.6537365904097195,mice,zscore,pca80,hierarchical,0,knn,zscore,pca90,consensus,4,False,True,False,False,False
68,91,1286,0.546115711167388,0.3988204572979953,1.0489486687607636,0.6832012526640859,mice,zscore,pca80,hierarchical,0,mice,zscore,ica,kmeans,0,True,True,False,False,True
68,92,885,0.017496115725537453,0.00182185860910671,1.6040963231678065,0.4612216027294666,mice,zscore,pca80,hierarchical,0,complete_case,robust,none,hierarchical,1,False,False,False,True,False
68,93,1286,0.00027390979759851135,2.1990628155028316e-05,1.8270157366186073,0.3847714775367728,mice,zscore,pca80,hierarchical,0,median,robust,pca80,gmm,3,False,False,True,False,False
68,94,1286,0.498136296499402,0.3561799228450868,1.1297972031500616,0.6531404818080432,mice,zscore,pca80,hierarchical,0,missforest_like,zscore,pca70,kmeans,2,False,True,False,False,False
68,95,1286,0.4680777205727953,0.3408982163751578,1.1744919491500005,0.6293965548385543,mice,zscore,pca80,hierarchical,0,median,quantile,none,consensus,0,False,False,False,False,True
68,96,1286,0.5130330682618345,0.36691686832924986,1.1046146134589523,0.663989845393362,mice,zscore,pca80,hierarchical,0,mice,zscore,pca90,kmeans,1,True,True,False,False,False
68,97,1286,-0.02059733184428818,0.03179648836831883,1.7245638039879763,0.39263495310867236,mice,zscore,pca80,hierarchical,0,knn,quantile,ica,hierarchical,3,False,False,False,True,False
68,98,1286,0.010884956842202819,0.0067893388274149315,1.844308479886478,0.3780819289437498,mice,zscore,pca80,hierarchical,0,missforest_like,robust,pca80,gmm,2,False,False,True,False,False
68,99,885,0.0038700085779475374,0.0001160064675485753,1.5317540603558213,0.47524086677255917,mice,zscore,pca80,hierarchical,0,complete_case,zscore,pca70,gmm,4,False,True,False,False,False
68,100,885,0.018358345470077402,0.0019817025234801283,1.6016012195989946,0.4621693962610548,mice,zscore,pca80,hierarchical,0,complete_case,robust,pca80,consensus,0,False,False,True,False,True
68,101,1286,0.49460751459966884,0.3654220007760928,1.1298262184409409,0.6449685660096445,mice,zscore,pca80,hierarchical,0,mice,quantile,none,kmeans,4,True,False,False,False,False
68,102,1286,-0.0376422046038149,0.016360517602935352,1.1610015496863444,0.5402958036484878,mice,zscore,pca80,hierarchical,0,knn,robust,pca70,hierarchical,3,False,False,False,True,False
68,103,1286,0.47777164018157453,0.3443878171176698,1.161606793361286,0.6374468714068916,mice,zscore,pca80,hierarchical,0,missforest_like,zscore,ica,consensus,2,False,True,False,False,False
68,104,1286,0.025118268256691098,0.0029588726871967713,1.5116855944051895,0.49132439061633765,mice,zscore,pca80,hierarchical,0,median,robust,pca90,consensus,1,False,False,False,False,False
68,105,1286,-0.06418237389888246,0.06039593027605988,1.1675642491685305,0.519834805784325,mice,zscore,pca80,hierarchical,0,knn,quantile,pca80,gmm,1,False,False,True,False,False
68,106,1286,0.4928460605768048,0.3400696648424759,1.118681325499223,0.6637137630524979,mice,zscore,pca80,hierarchical,0,median,quantile,pca70,hierarchical,2,False,False,False,True,False
68,107,1286,0.5425980221438489,0.3993558788173687,1.0545627799592927,0.6787407183673755,mice,zscore,pca80,hierarchical,0,missforest_like,zscore,ica,kmeans,3,False,True,False,False,False
68,108,885,0.4744945359568353,0.3722419161402419,1.154571364077266,0.619362215728624,mice,zscore,pca80,hierarchical,0,complete_case,quantile,none,kmeans,0,False,False,False,False,True
68,109,1286,0.4576096361758248,0.3327682885157727,1.0335077040513085,0.6749303477048844,mice,zscore,pca80,hierarchical,0,mice,zscore,pca90,hierarchical,4,True,True,False,True,False
68,110,885,0.018358345470077402,0.0019817025234801283,1.6016012195989946,0.4621693962610548,mice,zscore,pca80,hierarchical,0,complete_case,robust,pca70,consensus,2,False,False,False,False,False
68,111,1286,0.021425118174194867,0.00305247259229817,1.7107567703566522,0.4321699412111808,mice,zscore,pca80,hierarchical,0,mice,robust,pca80,gmm,0,True,False,True,False,True
68,112,1286,0.4724981598391077,0.35726762016069374,1.1558512515256054,0.6277349464072838,mice,zscore,pca80,hierarchical,0,missforest_like,quantile,pca90,kmeans,3,False,False,False,False,False
68,113,1286,0.5018492289613211,0.3644474662097516,1.1224094874804038,0.6526207143363456,mice,zscore,pca80,hierarchical,0,knn,zscore,none,consensus,1,False,True,False,False,False
68,114,1286,-0.05133414510613106,0.036447814299823196,1.1462449879489685,0.5340022156675044,mice,zscore,pca80,hierarchical,0,median,robust,ica,hierarchical,4,False,False,False,True,False
68,115,1286,-0.06418237389888246,0.06039593027605988,1.1675642491685305,0.519834805784325,mice,zscore,pca80,hierarchical,0,missforest_like,quantile,ica,gmm,3,False,False,False,False,False
68,116,1286,0.4877829149188284,0.3495496080110847,1.146524530737246,0.645370161987208,mice,zscore,pca80,hierarchical,0,knn,zscore,pca80,consensus,0,False,True,True,False,True
68,117,885,-0.01676984266572503,0.002257974290497803,1.30404331805786,0.5165771257220347,mice,zscore,pca80,hierarchical,0,complete_case,robust,pca90,gmm,4,False,False,False,False,False
68,118,1286,0.46766138706631394,0.3386875455005139,1.1764088524701728,0.6299338799532057,mice,zscore,pca80,hierarchical,0,median,quantile,pca70,kmeans,1,False,False,False,False,False
68,119,1286,0.3534539134690473,0.25373817105896607,1.3500997899067704,0.5589507014336444,mice,zscore,pca80,hierarchical,0,mice,quantile,none,hierarchical,2,True,False,False,True,False
69,70,1286,0.07215996368625845,0.028325380069516744,1.7289588765519641,0.43242067681266455,missforest_like,robust,pca90,gmm,1,mice,quantile,pca80,consensus,2,False,False,False,False,False
69,71,1286,0.11532214890026027,0.04896594308654928,1.6577459733831672,0.46360636807317873,missforest_like,robust,pca90,gmm,1,missforest_like,zscore,pca90,kmeans,0,True,False,True,False,False
69,72,1286,0.6012201153725656,0.46213775357609965,0.8639990431469307,0.7415202230352553,missforest_like,robust,pca90,gmm,1,knn,zscore,pca70,gmm,1,False,False,False,True,True
69,73,1286,0.023530731348204142,0.0025439021962681595,1.5059974265512757,0.49336647463934796,missforest_like,robust,pca90,gmm,1,median,robust,none,kmeans,4,False,True,False,False,False
69,74,885,0.12602465088915663,0.15681883614523462,1.0414251041912999,0.5678851283414905,missforest_like,robust,pca90,gmm,1,complete_case,robust,ica,consensus,3,False,True,False,False,False
69,75,1286,0.06208262963220407,0.01852333582669328,1.6949978645684554,0.4456766358265357,missforest_like,robust,pca90,gmm,1,mice,quantile,pca90,hierarchical,3,False,False,True,False,False
69,76,1286,0.07904579044953033,0.023415151085644487,1.6163852487913368,0.47531186277601833,missforest_like,robust,pca90,gmm,1,knn,zscore,pca80,hierarchical,4,False,False,False,False,False
69,77,885,0.06472906596855664,0.03180241015357852,1.8153356267407441,0.40000594171180714,missforest_like,robust,pca90,gmm,1,complete_case,quantile,pca70,kmeans,2,False,False,False,False,False
69,78,1286,0.05424208226053967,0.011466093874112624,1.5282153506773155,0.49594785971220506,missforest_like,robust,pca90,gmm,1,median,robust,ica,consensus,0,False,True,False,False,False
69,79,1286,0.06985479963871219,0.027319034310849435,1.732883975873682,0.4306505181218028,missforest_like,robust,pca90,gmm,1,missforest_like,quantile,none,consensus,1,True,False,False,False,True
69,80,1286,0.6192583489438597,0.4649588065761125,0.9136050815677637,0.7342724521820375,missforest_like,robust,pca90,gmm,1,median,zscore,pca70,gmm,3,False,False,False,True,False
69,81,1286,0.3197836913906006,0.21807732504088673,1.4022492962560447,0.5456137727748468,missforest_like,robust,pca90,gmm,1,mice,zscore,none,gmm,2,False,False,False,True,False
69,82,885,0.005547351679679032,0.00031747844544056556,1.6452953993694455,0.4409613468907895,missforest_like,robust,pca90,gmm,1,complete_case,robust,pca90,hierarchical,0,False,True,True,False,False
69,83,1286,0.03913719567200057,0.011094282804573759,1.7559256525952782,0.4194059961861186,missforest_like,robust,pca90,gmm,1,missforest_like,quantile,ica,kmeans,4,True,False,False,False,False
69,84,1286,0.10228488368270196,0.04290875618256928,1.6817804319623633,0.45320642661894556,missforest_like,robust,pca90,gmm,1,knn,zscore,pca80,kmeans,1,False,False,False,False,True
69,85,1286,0.08859517995138108,0.035179840289036715,1.6977977635756978,0.4463272577048508,missforest_like,robust,pca90,gmm,1,missforest_like,quantile,pca90,hierarchical,0,True,False,True,False,False
69,86,885,0.17375274553256637,0.1284496533504319,1.6630192793917973,0.4402056098753785,missforest_like,robust,pca90,gmm,1,complete_case,robust,pca80,gmm,1,False,True,False,True,True
69,87,1286,0.2707200900949856,0.14937360583058149,1.4336286741609687,0.5523751229235054,missforest_like,robust,pca90,gmm,1,mice,robust,ica,consensus,2,False,True,False,False,False
69,88,1286,0.11626730960192204,0.04712970922680302,1.6399019214296917,0.47109591076281704,missforest_like,robust,pca90,gmm,1,median,quantile,none,gmm,3,False,False,False,True,False
69,89,1286,0.10280853010944252,0.042882750365121035,1.6793747777846002,0.45428737708511263,missforest_like,robust,pca90,gmm,1,knn,quantile,pca70,hierarchical,4,False,False,False,False,False
69,90,1286,0.10699097429752304,0.04516999271289208,1.6737119945334207,0.45670967185663525,missforest_like,robust,pca90,gmm,1,knn,zscore,pca90,consensus,4,False,False,True,False,False
69,91,1286,0.07501573134272106,0.025659245627301024,1.693875997506543,0.4474619179601713,missforest_like,robust,pca90,gmm,1,mice,zscore,ica,kmeans,0,False,False,False,False,False
69,92,885,0.004235809904287635,0.000200259039497698,1.6432575092583899,0.4409959418834681,missforest_like,robust,pca90,gmm,1,complete_case,robust,none,hierarchical,1,False,True,False,False,True
69,93,1286,0.2044478144053453,0.138768177355467,1.5680641302193088,0.47915304603865516,missforest_like,robust,pca90,gmm,1,median,robust,pca80,gmm,3,False,True,False,True,False
69,94,1286,0.1071108668603185,0.04467779783296373,1.6703811650563822,0.45820613944327215,missforest_like,robust,pca90,gmm,1,missforest_like,zscore,pca70,kmeans,2,True,False,False,False,False
69,95,1286,0.08411585575114046,0.034709817124958624,1.7139933209360831,0.43896003233624853,missforest_like,robust,pca90,gmm,1,median,quantile,none,consensus,0,False,False,False,False,False
69,96,1286,0.11788548255280584,0.049964724253259436,1.6516213071758112,0.46623573742514746,missforest_like,robust,pca90,gmm,1,mice,zscore,pca90,kmeans,1,False,False,True,False,True
69,97,1286,0.010137768839368452,0.0011890539009342324,1.7727558418150535,0.40734650988981713,missforest_like,robust,pca90,gmm,1,knn,quantile,ica,hierarchical,3,False,False,False,False,False
69,98,1286,0.2970375342943808,0.29698413169976967,1.3009886970130273,0.5156907273949906,missforest_like,robust,pca90,gmm,1,missforest_like,robust,pca80,gmm,2,True,True,False,True,False
69,99,885,0.3761057747442488,0.3284251063319825,1.0533614147957349,0.6230767981023866,missforest_like,robust,pca90,gmm,1,complete_case,zscore,pca70,gmm,4,False,False,False,True,False
69,100,885,0.006958454330775984,0.0004673298810920255,1.6405769283952987,0.44266429978154126,missforest_like,robust,pca90,gmm,1,complete_case,robust,pca80,consensus,0,False,True,False,False,False
69,101,1286,0.07375503103844089,0.028536110418812866,1.723477645029966,0.43493127440614543,missforest_like,robust,pca90,gmm,1,mice,quantile,none,kmeans,4,False,False,False,False,False
69,102,1286,0.1687418972610451,0.14887478916699223,0.9992028004267821,0.6172756032912174,missforest_like,robust,pca90,gmm,1,knn,robust,pca70,hierarchical,3,False,True,False,False,False
69,103,1286,0.0575262385859941,0.018992497396575738,1.7319256518824298,0.4308412012157618,missforest_like,robust,pca90,gmm,1,missforest_like,zscore,ica,consensus,2,True,False,False,False,False
69,104,1286,0.023530731348204142,0.0025439021962681595,1.5059974265512757,0.49336647463934796,missforest_like,robust,pca90,gmm,1,median,robust,pca90,consensus,1,False,True,True,False,True
69,105,1286,-0.0652353302656196,0.059512158699764235,1.1627059062232767,0.5230026506307087,missforest_like,robust,pca90,gmm,1,knn,quantile,pca80,gmm,1,False,False,False,True,True
69,106,1286,0.08478462813289865,0.02754232734242495,1.6423032313400268,0.46751334085649254,missforest_like,robust,pca90,gmm,1,median,quantile,pca70,hierarchical,2,False,False,False,False,False
69,107,1286,0.07360664435217548,0.02583206753471284,1.7041960934201632,0.4432370744519346,missforest_like,robust,pca90,gmm,1,missforest_like,zscore,ica,kmeans,3,True,False,False,False,False
69,108,885,0.06362873469121398,0.03125140862417324,1.8171403243589719,0.39925071380237986,missforest_like,robust,pca90,gmm,1,complete_case,quantile,none,kmeans,0,False,False,False,False,False
69,109,1286,0.1088060019387289,0.03678323339409216,1.4858728942722874,0.5188776717797976,missforest_like,robust,pca90,gmm,1,mice,zscore,pca90,hierarchical,4,False,False,True,False,False
69,110,885,0.006958454330775984,0.0004673298810920255,1.6405769283952987,0.44266429978154126,missforest_like,robust,pca90,gmm,1,complete_case,robust,pca70,consensus,2,False,True,False,False,False
69,111,1286,0.6613199254192587,0.5098334303765314,0.8380188398223966,0.7597468747379632,missforest_like,robust,pca90,gmm,1,mice,robust,pca80,gmm,0,False,True,False,True,False
69,112,1286,0.06599764419955403,0.026638683405232733,1.7442697126540319,0.4253057850488938,missforest_like,robust,pca90,gmm,1,missforest_like,quantile,pca90,kmeans,3,True,False,True,False,False
69,113,1286,0.10175905585692613,0.04293792454619542,1.6841458327273118,0.4521335939049257,missforest_like,robust,pca90,gmm,1,knn,zscore,none,consensus,1,False,False,False,False,True
69,114,1286,0.14485179225086278,0.10654265131845975,1.0572012652747538,0.6069575383599114,missforest_like,robust,pca90,gmm,1,median,robust,ica,hierarchical,4,False,True,False,False,False
69,115,1286,-0.0652353302656196,0.059512158699764235,1.1627059062232767,0.5230026506307087,missforest_like,robust,pca90,gmm,1,missforest_like,quantile,ica,gmm,3,True,False,False,True,False
69,116,1286,0.10321705140997209,0.04335439763638685,1.6801844902754393,0.4539010418006042,missforest_like,robust,pca90,gmm,1,knn,zscore,pca80,consensus,0,False,False,False,False,False
69,117,885,0.19780180575081327,0.22447428252242527,1.041963034687566,0.5806435748113047,missforest_like,robust,pca90,gmm,1,complete_case,robust,pca90,gmm,4,False,True,True,True,False
69,118,1286,0.0833670205493935,0.03383255013211444,1.71259629292741,0.4396759615544532,missforest_like,robust,pca90,gmm,1,median,quantile,pca70,kmeans,1,False,False,False,False,True
69,119,1286,0.05738337216029014,0.023422135832909634,1.7605910041809685,0.41769285680725915,missforest_like,robust,pca90,gmm,1,mice,quantile,none,hierarchical,2,False,False,False,False,False
70,71,1286,0.830766640796429,0.743626476014807,0.4655700043555382,0.8619102416570771,mice,quantile,pca80,consensus,2,missforest_like,zscore,pca90,kmeans,0,False,False,False,False,False
70,72,1286,0.07210334937647155,0.02672656416214941,1.6343618422106123,0.458954141043234,mice,quantile,pca80,consensus,2,knn,zscore,pca70,gmm,1,False,False,False,False,False
70,73,1286,0.010519010740005687,0.0009889357261311418,1.5811578325038078,0.4565631685249256,mice,quantile,pca80,consensus,2,median,robust,none,kmeans,4,False,False,False,False,False
70,74,885,0.014354562658531305,0.003722890217182953,1.2544372103673362,0.5117142664236041,mice,quantile,pca80,consensus,2,complete_case,robust,ica,consensus,3,False,False,False,True,False
70,75,1286,0.5828706832076219,0.4542230021596798,0.9823288289343208,0.6938870649202342,mice,quantile,pca80,consensus,2,mice,quantile,pca90,hierarchical,3,True,True,False,False,False
70,76,1286,0.42344082860641025,0.31498442061056253,1.1837242881910655,0.6157612539567118,mice,quantile,pca80,consensus,2,knn,zscore,pca80,hierarchical,4,False,False,True,False,False
70,77,885,0.9068114435883015,0.8485222297637682,0.2876524237565503,0.9167637694855538,mice,quantile,pca80,consensus,2,complete_case,quantile,pca70,kmeans,2,False,True,False,False,True
70,78,1286,0.009689535003380783,0.000861354362536321,1.6174316117645586,0.44781810875594685,mice,quantile,pca80,consensus,2,median,robust,ica,consensus,0,False,False,False,True,False
70,79,1286,0.9534001308567202,0.9024943980989911,0.18081819631498242,0.9588537316525196,mice,quantile,pca80,consensus,2,missforest_like,quantile,none,consensus,1,False,True,False,True,False
70,80,1286,0.07714091341827171,0.0312180938279443,1.724844794715008,0.4343058955975947,mice,quantile,pca80,consensus,2,median,zscore,pca70,gmm,3,False,False,False,False,False
70,81,1286,0.3834478131466548,0.27044662322189233,1.3615069066768513,0.5620334705113492,mice,quantile,pca80,consensus,2,mice,zscore,none,gmm,2,True,False,False,False,True
70,82,885,0.010422091882750508,0.0012483227392190662,1.6677439304513622,0.43288512721277284,mice,quantile,pca80,consensus,2,complete_case,robust,pca90,hierarchical,0,False,False,False,False,False
70,83,1286,0.5616539520322184,0.42820518375708183,1.0569682494438077,0.6712362696334838,mice,quantile,pca80,consensus,2,missforest_like,quantile,ica,kmeans,4,False,True,False,False,False
70,84,1286,0.8082101276922021,0.7004983294366279,0.5481070828132011,0.8434681664431679,mice,quantile,pca80,consensus,2,knn,zscore,pca80,kmeans,1,False,False,True,False,False
70,85,1286,0.5895423575635202,0.454991984711878,0.9987754761648887,0.6919645074703201,mice,quantile,pca80,consensus,2,missforest_like,quantile,pca90,hierarchical,0,False,True,False,False,False
70,86,885,0.00720555123033004,0.0033951547492333052,1.925566770772065,0.35647374147493566,mice,quantile,pca80,consensus,2,complete_case,robust,pca80,gmm,1,False,False,True,False,False
70,87,1286,0.025633947303752992,0.005547578535679205,1.7485105801418723,0.4183202631960107,mice,quantile,pca80,consensus,2,mice,robust,ica,consensus,2,True,False,False,True,True
70,88,1286,0.7930775899886896,0.7210808979491226,0.5003522766118886,0.836092996383127,mice,quantile,pca80,consensus,2,median,quantile,none,gmm,3,False,True,False,False,False
70,89,1286,0.5184643203013387,0.38604188235641584,1.1220098984471694,0.6490838849926615,mice,quantile,pca80,consensus,2,knn,quantile,pca70,hierarchical,4,False,True,False,False,False
70,90,1286,0.7939541516337486,0.6846265180395615,0.5758009434820868,0.8332827064534382,mice,quantile,pca80,consensus,2,knn,zscore,pca90,consensus,4,False,False,False,True,False
70,91,1286,0.721839499652859,0.6039304330661286,0.7174281063484031,0.7833264073873353,mice,quantile,pca80,consensus,2,mice,zscore,ica,kmeans,0,True,False,False,False,False
70,92,885,0.004018129663253372,0.00024644188679906194,1.6671861907044219,0.43080049786842567,mice,quantile,pca80,consensus,2,complete_case,robust,none,hierarchical,1,False,False,False,False,False
70,93,1286,0.007757764815607363,0.0019035678196902142,1.890002595257701,0.3691356917835535,mice,quantile,pca80,consensus,2,median,robust,pca80,gmm,3,False,False,True,False,False
70,94,1286,0.8251338527468829,0.7294847909570399,0.4927123561009723,0.8571256629783274,mice,quantile,pca80,consensus,2,missforest_like,zscore,pca70,kmeans,2,False,False,False,False,True
70,95,1286,0.8988511228819217,0.8164401818432567,0.33931209963885456,0.9131558884251957,mice,quantile,pca80,consensus,2,median,quantile,none,consensus,0,False,True,False,True,False
