analysis_id,coassignment_robustness_score,coassignment_robustness_ci_low,coassignment_robustness_ci_high,coassignment_entropy,coassignment_certainty,n_valid_pipeline_assignments,n_valid_pipelines_total,assignment_coverage,n_consensus_neighbors,mean_posterior_uncertainty,median_posterior_uncertainty,n_probabilistic_runs,robustness_quartile
0f124fa93f6f,0.5485411013921074,0.5047205596314299,0.5957474367562197,0.8589240828259797,0.14107591717402035,92,116,0.7931034482758621,498,0.17299643420366406,0.12804926974154765,48,Q1_low
0fabf70100f2,0.7555004610380641,0.7047047388893516,0.8017865296776415,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
10a70ff7cd96,0.6115742580673498,0.5395564312126286,0.6784908986108849,0.8644634363820254,0.13553656361797461,92,116,0.7931034482758621,877,0.16807224785736685,0.12602570154423964,48,Q2
11002e95926d,0.6165549954562838,0.5577849932898644,0.6763982248751136,0.8548391402561026,0.14516085974389736,116,116,1.0,877,0.1702523542593995,0.06725554365771565,60,Q2
111dc9fb08c8,0.634239630170988,0.5996633831618816,0.680236506825221,0.9101873206197121,0.08981267938028792,116,116,1.0,1170,0.191560964274459,0.12602570154423964,60,Q2
11bbc26a8ae5,0.5179506541176373,0.477452763653118,0.5549068750941375,0.8914477636846259,0.10855223631537414,116,116,1.0,519,0.19708064461072958,0.12602570154423964,60,Q1_low
11d80d469291,0.7748011950534085,0.7491998492568843,0.7983548798486487,0.5903346869334976,0.40966531306650245,116,116,1.0,957,0.1739687241849082,0.09207743765837864,60,Q4_high
11fe0bb5bb95,0.7555004610380641,0.7113843178020133,0.7970692605085241,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
12a59ce5302f,0.7325526317254026,0.6823542676193857,0.7833918116048272,0.7263162275036099,0.2736837724963901,92,116,0.7931034482758621,909,0.20463520945810745,0.1303725654977576,48,Q3
12bda18c4ad5,0.7159744054747158,0.6675223584786486,0.7588249532949946,0.7558152764011044,0.24418472359889565,116,116,1.0,927,0.2011787254700874,0.12926277969986766,60,Q2
13077d51672c,0.7228875756515208,0.6836024134165366,0.7636718366934567,0.7175177737829083,0.28248222621709174,116,116,1.0,929,0.20467194735653468,0.13075619276219785,60,Q3
132138f5acbb,0.6801099452116833,0.6317756934572607,0.7320589189802081,0.7883187263282108,0.21168127367178924,116,116,1.0,930,0.18167121716047047,0.125,60,Q2
13506064803d,0.7760717495773866,0.7538106315680145,0.8005791647348872,0.589810888370169,0.41018911162983096,116,116,1.0,949,0.1849922804281305,0.125,60,Q4_high
1397d7954ce7,0.5127731066337804,0.47538249983475567,0.554150958811162,0.9115732899438823,0.08842671005611769,116,116,1.0,529,0.2521775947825223,0.14391778002820435,60,Q1_low
13ada8cd8137,0.75782266174453,0.731132720995349,0.7864268105459358,0.6465720968817076,0.3534279031182924,116,116,1.0,955,0.1850693308531325,0.12602570154423964,60,Q3
14d439f746d4,0.5814428687513737,0.5339149866150803,0.6307561327167489,0.8239308584126195,0.17606914158738052,116,116,1.0,445,0.20664290166572397,0.1298869935936654,60,Q2
14ddba24e653,0.7300326786647096,0.686311899183887,0.7737177907850014,0.695481231221172,0.304518768778828,116,116,1.0,933,0.17078846213559645,0.06843254827588825,60,Q3
1503878c7bc0,0.7450735541469985,0.7172747159802952,0.7716680377069732,0.6695199050910762,0.3304800949089238,116,116,1.0,1003,0.17902902126887668,0.125,60,Q3
15468dcb57e5,0.7436556918728561,0.7067168416659023,0.7744139522269143,0.6879144538324998,0.31208554616750017,116,116,1.0,962,0.18034560511155415,0.125,60,Q3
155256bb1944,0.6771625555540195,0.6357118068514127,0.7155487389241153,0.8353249525992069,0.16467504740079308,116,116,1.0,1135,0.21411137224916504,0.13675912431030546,60,Q2
1571e1c8616c,0.526728411149173,0.4805770818886857,0.577193148503918,0.8748765777352409,0.12512342226475914,116,116,1.0,452,0.18740963339304517,0.125,60,Q1_low
158d9b3ea070,0.7296323082117538,0.6893679410907491,0.7690601874720212,0.6962826997753293,0.3037173002246707,116,116,1.0,929,0.1709288379059088,0.07168960191205945,60,Q3
159c2c8c162a,0.7528257988754221,0.716565535519807,0.7885828452463352,0.6783949725697896,0.32160502743021036,116,116,1.0,919,0.18722538929560376,0.12602570154423964,60,Q3
15c63a8cff93,0.7257919648851218,0.682769769823912,0.7700161496814761,0.7308234906601216,0.26917650933987836,116,116,1.0,928,0.20960351179663414,0.1303725654977576,60,Q3
15dd161a1de6,0.5779484006438979,0.5304305123291209,0.621162269950796,0.8195950349163694,0.18040496508363058,116,116,1.0,468,0.194189049358809,0.12602570154423964,60,Q1_low
15f02082e0d7,0.5908021836675202,0.5417412673051837,0.6484778417651382,0.8195703484494145,0.18042965155058555,92,116,0.7931034482758621,439,0.1970350323709075,0.1303725654977576,48,Q2
15ff204a31fd,0.6927902564675166,0.6409679867826742,0.7363189203367343,0.7845653758728484,0.21543462412715164,116,116,1.0,924,0.1785609915546754,0.125,60,Q2
163b76297c77,0.72675008302447,0.695584637694488,0.756239321039613,0.7189730590110418,0.2810269409889582,116,116,1.0,1032,0.18503350220426512,0.125,60,Q3
164ea748b2c2,0.7555004610380641,0.710125201591824,0.8004059905964683,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
167d24a35e17,0.7555004610380641,0.7075919633991452,0.8009585914728156,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
16c4f9488097,0.5465216456210047,0.5020062090400282,0.5933645311636685,0.8527819430082068,0.14721805699179324,116,116,1.0,433,0.1810798340129429,0.12602570154423964,60,Q1_low
16cd0921dab2,0.5391542325051439,0.4967270558688413,0.5836117909727718,0.8660442103795454,0.13395578962045462,92,116,0.7931034482758621,522,0.17076906727276442,0.12602570154423964,48,Q1_low
1711832250f2,0.7180820278325054,0.6652147941671834,0.7635327856175239,0.7611150882636678,0.2388849117363322,92,116,0.7931034482758621,929,0.20707588441330427,0.1303725654977576,48,Q2
17417f8c3d35,0.7444963240425472,0.7067246252826246,0.7846217603534977,0.6874847776159645,0.3125152223840355,116,116,1.0,917,0.18171780181909672,0.125,60,Q3
17466f04cc2a,0.7446095699065025,0.7137720333967275,0.7759617380189282,0.6768342396965825,0.3231657603034175,116,116,1.0,988,0.17559376148383746,0.125,60,Q3
175197b85f07,0.5130001836136817,0.4583624463571787,0.5701670123876551,0.8367146576503247,0.1632853423496753,92,116,0.7931034482758621,430,0.16976928674864133,0.12602570154423964,48,Q1_low
177ee6b3fdfa,0.6706708880600986,0.6271796419777521,0.7084765756664638,0.852903023715828,0.14709697628417195,116,116,1.0,1133,0.22807087586845648,0.1360776392555722,60,Q2
17ad1f0ec22c,0.7632257135208111,0.7335470149111987,0.7863931836523134,0.614612592374319,0.385387407625681,116,116,1.0,961,0.18884113918986578,0.125,60,Q3
17b4c6ee6a7b,0.7742728637950304,0.7507803151977162,0.7969834537129373,0.5843292176101933,0.4156707823898067,116,116,1.0,957,0.1706200295806886,0.07107446007171325,60,Q4_high
1889525093d1,0.6703979429555401,0.6185450431403181,0.7220162542840787,0.8154039964568716,0.18459600354312844,116,116,1.0,929,0.2044196953478614,0.13075619276219785,60,Q2
189af765f7e2,0.7357052699156591,0.693629942963048,0.7762088734909877,0.7140286321609058,0.28597136783909416,116,116,1.0,934,0.23714430740210607,0.13872849757459466,60,Q3
195938573d5b,0.637193160046322,0.5869105648136439,0.6852619266816949,0.8583089299404268,0.14169107005957315,116,116,1.0,975,0.18460977948084295,0.125,60,Q2
1984c7c371ac,0.6658759830508101,0.6231769385792958,0.715833864202745,0.8210415917584231,0.17895840824157694,116,116,1.0,955,0.18031199238635418,0.12248773108002875,60,Q2
19a6a0ffdb39,0.5687731780181512,0.5388854628115145,0.5981324817243463,0.9106998823128134,0.0893001176871866,116,116,1.0,1017,0.2014334719112145,0.12804926974154765,60,Q1_low
1a10173459b2,0.5671028726977406,0.5236594050822099,0.6149450041125946,0.8374584156652428,0.16254158433475718,116,116,1.0,476,0.2056997149585179,0.1298869935936654,60,Q1_low
1ab2cd01bcb5,0.5604488759161668,0.5130006718765974,0.6099108763970431,0.8584403042713471,0.1415596957286529,116,116,1.0,446,0.2215288730494102,0.137791541205188,60,Q1_low
1ad7389aba39,0.7441929109764238,0.7054015580652981,0.7764657355142325,0.6846603014034236,0.3153396985965764,116,116,1.0,965,0.20660548210824395,0.1298869935936654,60,Q3
1aee30272d15,0.6537526728066372,0.6079623984488602,0.701040036308865,0.9046486847031538,0.09535131529684615,92,116,0.7931034482758621,1205,0.2000741952481313,0.13075619276219785,48,Q2
1b0fd8b822aa,0.7134836506706519,0.6759496459795858,0.7529407798037024,0.7760000396538281,0.22399996034617187,92,116,0.7931034482758621,1099,0.180127329428016,0.12804926974154765,48,Q2
1b17a8828106,0.7760717495773866,0.7509124125413716,0.8003427279113497,0.589810888370169,0.41018911162983096,116,116,1.0,949,0.18153075196702645,0.125,60,Q4_high
1b3093aaab2f,0.5947250089498832,0.5387699586504329,0.6481329919714586,0.813372123731782,0.18662787626821797,92,116,0.7931034482758621,431,0.2150150305214972,0.13872849757459466,48,Q2
1b4f042993c4,0.7300326786647096,0.6872603062129695,0.7674567120802521,0.695481231221172,0.304518768778828,116,116,1.0,933,0.1959604138772863,0.12804926974154765,60,Q3
1b6159713abc,0.768397687880242,0.7397099144018081,0.7993557490899086,0.606989612622911,0.39301038737708904,116,116,1.0,949,0.1906607617540556,0.125,60,Q4_high
1b6449ad4332,0.5519873368821655,0.49760135490611923,0.5975296729590621,0.8730948153144426,0.12690518468555745,116,116,1.0,444,0.2111141003352207,0.1298869935936654,60,Q1_low
1b7a8e3dbba2,0.7300326786647096,0.6864414258920704,0.7730455681824151,0.695481231221172,0.304518768778828,116,116,1.0,933,0.17129926883752705,0.07318578470288305,60,Q3
1bee2afb3557,0.7536751870775874,0.7157227974182641,0.7883549322318572,0.6611140973104219,0.3388859026895781,116,116,1.0,937,0.18781595117512803,0.12602570154423964,60,Q3
1c2aa17589fd,0.5923679638064869,0.5357042847459743,0.6577613546506931,0.7938803418975148,0.20611965810248523,92,116,0.7931034482758621,417,0.1700778192845502,0.12602570154423964,48,Q2
1c8aaa2555d7,0.5575003005629786,0.5181023040707597,0.6026615111349576,0.8458344210705178,0.15416557892948224,116,116,1.0,500,0.21237829515752366,0.1331605294190138,60,Q1_low
1cc20d2289fb,0.7802329048365511,0.7452764758140107,0.8070319850396324,0.6038136790218389,0.3961863209781611,92,116,0.7931034482758621,946,0.17125716715454709,0.12602570154423964,48,Q4_high
1cc4ea7b0ee0,0.6370833474794053,0.599416369753607,0.6760647874275636,0.91119196992172,0.08880803007827998,116,116,1.0,1180,0.19095925573922579,0.12602570154423964,60,Q2
1cc57b2f24ec,0.5719869104884098,0.5264597087736351,0.6158839334656857,0.8270605447085604,0.17293945529143961,116,116,1.0,473,0.1821193444245231,0.125,60,Q1_low
1d05fd8982e9,0.6362018284629776,0.5898360940218089,0.6824941351324791,0.9193638615477352,0.0806361384522648,92,116,0.7931034482758621,1193,0.19525754151280225,0.1298869935936654,48,Q2
1d1b84fded24,0.774703984595227,0.7462068549967549,0.8012177953183529,0.6029922840873908,0.3970077159126092,116,116,1.0,942,0.17406225675497763,0.1031449174734779,60,Q4_high
1d3f78ace976,0.7779460345550452,0.7529073016613542,0.8011012012384248,0.5821562501671691,0.4178437498328309,116,116,1.0,948,0.17651960739386258,0.108947941026572,60,Q4_high
1d56fc586747,0.7801110797252239,0.7557417495577735,0.8007347126086878,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.17244829931978214,0.0797831741021425,60,Q4_high
1d66aadb3087,0.6746537819379345,0.6198903916761206,0.7232308235140861,0.8135705899564201,0.18642941004357994,116,116,1.0,913,0.20017823583846467,0.12804926974154765,60,Q2
1d7d57f3c2b6,0.5826181448659482,0.5160845961035843,0.6394793445885494,0.8875546803674159,0.11244531963258408,116,116,1.0,881,0.1710006487307212,0.0892459275518199,60,Q2
1d9ba6933780,0.7244665180890043,0.6829449793813612,0.7658603541371772,0.70998638591449,0.29001361408550996,116,116,1.0,934,0.1767553798571708,0.09783494749435745,60,Q3
1da6b3261366,0.7555004610380641,0.7034330215727429,0.794475906177464,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
1df2b539f6ad,0.5927309648170153,0.5371125639665013,0.6484960959821504,0.7896412434860784,0.21035875651392155,92,116,0.7931034482758621,415,0.16977310815458868,0.12602570154423964,48,Q2
1dff9e0bf6d9,0.7801110797252239,0.7544944894681982,0.7990364012572926,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.17305523231391196,0.1010675202805901,60,Q4_high
1e1cb6822355,0.7757236253994376,0.7447250966063379,0.809260911441111,0.609713755939533,0.39028624406046697,92,116,0.7931034482758621,954,0.1712599341032884,0.12602570154423964,48,Q4_high
1e47fc4c3f73,0.7801110797252239,0.7574478946361447,0.8018017726966437,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.18353600940239195,0.125,60,Q4_high
1e5ffa20908c,0.7680121858568738,0.7323182594181189,0.8020297193501423,0.6372273357199909,0.3627726642800091,92,116,0.7931034482758621,941,0.1690226078816757,0.12602570154423964,48,Q4_high
1eb3465ab20a,0.4460808214282843,0.404865113145406,0.48351525181405086,0.9543724112468116,0.0456275887531884,116,116,1.0,540,0.1907200139289949,0.12602570154423964,60,Q1_low
1ecea9e46402,0.776434607892976,0.7382549786561964,0.8093099334303252,0.6190904091679009,0.3809095908320991,92,116,0.7931034482758621,932,0.20449478593936912,0.13075619276219785,48,Q4_high
1f07fe3e9244,0.7555004610380641,0.7128855445789584,0.7972112292556931,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
1f27f04d0ec1,0.5372484557966791,0.5237175840128157,0.5525964999015535,0.8797304397683823,0.12026956023161772,116,116,1.0,791,0.20820958752977228,0.12804926974154765,60,Q1_low
1f76b9796e65,0.7555004610380641,0.7073333564924583,0.7943559013132894,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
1f7dc12f3677,0.49940102834212297,0.4591754583388911,0.5413728986204915,0.9140082444204158,0.08599175557958416,116,116,1.0,508,0.2024391367536441,0.1298869935936654,60,Q1_low
20146cc40856,0.7259014202189898,0.6828137016229651,0.7651687338062877,0.7074628883032424,0.29253711169675756,116,116,1.0,931,0.17830210036895786,0.1105198990664253,60,Q3
2036bee97859,0.7782578547220409,0.7563724479669259,0.8013769647470323,0.5807416417154835,0.4192583582845165,116,116,1.0,951,0.17358776631440828,0.10320072513675925,60,Q4_high
205ddbc04f8c,0.5479793799135775,0.5087129351453668,0.5819907804824233,0.8555147084240927,0.14448529157590728,116,116,1.0,515,0.1891392259111784,0.12602570154423964,60,Q1_low
207c62cb8140,0.7098162078150838,0.6734552738051018,0.7472101240866652,0.7604026992087859,0.2395973007912141,116,116,1.0,1041,0.19965692033961113,0.12602570154423964,60,Q2
2089b2990667,0.7724818811194848,0.7455822320945941,0.7957117803378557,0.5993910357778593,0.40060896422214065,116,116,1.0,955,0.17248429835003562,0.09478820305329165,60,Q4_high
20e5542944b5,0.7518137786955618,0.723285406905151,0.7791497848009392,0.655828921912595,0.344171078087405,116,116,1.0,978,0.17274935297561186,0.125,60,Q3
210594eec92b,0.602806061624112,0.536628214619898,0.6650158036901246,0.8708457380743378,0.12915426192566215,116,116,1.0,878,0.17476352338704967,0.125,60,Q2
2189583113e5,0.7857747783439294,0.7531449888862182,0.8146872444358363,0.5889269002957773,0.4110730997042227,92,116,0.7931034482758621,942,0.16984378344783377,0.12602570154423964,48,Q4_high
21a10de31382,0.7555004610380641,0.7062504806359967,0.8035080248951916,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
21d5bb7d6347,0.5142882963773522,0.4493352114095889,0.5834072006672457,0.9437757315488413,0.05622426845115869,116,116,1.0,888,0.18285560167521478,0.12602570154423964,60,Q1_low
21f95e9c2fc3,0.7782578547220409,0.7535043288770559,0.7990667332992313,0.5807416417154836,0.4192583582845164,116,116,1.0,951,0.17180284185472364,0.0771061564093737,60,Q4_high
2220aeda53c4,0.7089050052316443,0.6555700062485925,0.7505273582501558,0.7778287860816591,0.22217121391834094,92,116,0.7931034482758621,1029,0.20435930013654394,0.13075619276219785,48,Q2
2241c1d06ac1,0.774703984595227,0.7491402512696945,0.80259759584521,0.6029922840873908,0.3970077159126092,116,116,1.0,942,0.18059927477866297,0.125,60,Q4_high
224e7eed53ee,0.7647047619834556,0.7302110314104118,0.7949608712636284,0.641864549218128,0.35813545078187203,116,116,1.0,929,0.1980405756072127,0.12926277969986766,60,Q4_high
22a2ab373506,0.7332854474990979,0.6955008446691431,0.7710357800934473,0.7196556580288316,0.2803443419711684,92,116,0.7931034482758621,1014,0.16900661667564967,0.12602570154423964,48,Q3
22f32c98c814,0.6278224415064801,0.580514978613573,0.6783767206010602,0.9332455001797008,0.06675449982029924,92,116,0.7931034482758621,1210,0.2037514147692624,0.12991537627705518,48,Q2
2337969a7273,0.7590778588421001,0.7281062901647035,0.7900784814101599,0.6475709925148463,0.3524290074851537,116,116,1.0,943,0.17934273313770457,0.125,60,Q3
233b960a1961,0.54515668276889,0.49302615467090916,0.5973552881980984,0.8681510702668197,0.1318489297331803,116,116,1.0,459,0.18083187935928374,0.125,60,Q1_low
2341c6362bff,0.7779460345550452,0.7559437649648519,0.8005768785867937,0.5821562501671691,0.4178437498328309,116,116,1.0,948,0.18553707125034558,0.125,60,Q4_high
235718419a94,0.6727432344149098,0.613647882459959,0.7255281953363301,0.8147270658707955,0.18527293412920454,116,116,1.0,915,0.21354047946964555,0.1331605294190138,60,Q2
2359b8577e23,0.5381825921226853,0.4821130845544617,0.5839959123708942,0.7546205548549965,0.24537944514500354,116,116,1.0,407,0.16997276508977072,0.0628191229452645,60,Q1_low
235a48b8c017,0.7042605819527218,0.6459748500208741,0.7592618654430885,0.7825623117890372,0.21743768821096277,92,116,0.7931034482758621,928,0.1785551390711987,0.12926277969986766,48,Q2
235d9079694f,0.7024537372922975,0.6503831471799534,0.7505323285020864,0.7773141305226792,0.22268586947732083,116,116,1.0,930,0.23000851519783244,0.1360776392555722,60,Q2
23b3ed0a4aee,0.7726852097174881,0.7482193307943333,0.7978995461724029,0.5973993939901423,0.4026006060098577,116,116,1.0,952,0.17149694161913015,0.07798360275610625,60,Q4_high
23eba09b6089,0.7555004610380641,0.7045351547483825,0.7982378185195766,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
2452513a82ac,0.7213544186646348,0.6795218168616248,0.7598791955693291,0.7423399572357461,0.2576600427642539,116,116,1.0,938,0.2175488154308744,0.13264565293416464,60,Q3
24551794971c,0.7148446648363218,0.6649089938890937,0.7614332682518747,0.7374531585473683,0.26254684145263174,116,116,1.0,924,0.18937264758870595,0.12602570154423964,60,Q2
24cf1ad4bee3,0.7831937230270134,0.7518720477101333,0.8131182388334602,0.5873540019375638,0.4126459980624362,92,116,0.7931034482758621,945,0.16889802536282064,0.12602570154423964,48,Q4_high
24e8903e3937,0.7145882971209869,0.6681207298085926,0.7630643854859797,0.7276465606846104,0.2723534393153896,116,116,1.0,930,0.17295708465548865,0.0862932898526102,60,Q2
24f77e2cd27d,0.6383264986856554,0.5864361723777055,0.6893138941162296,0.8684633574059469,0.13153664259405307,116,116,1.0,947,0.1912093572425164,0.12602570154423964,60,Q2
25155a6d62d7,0.7759047684636384,0.7489154422573343,0.7980047513917613,0.5988041406193122,0.4011958593806878,116,116,1.0,939,0.17801403561723814,0.125,60,Q4_high
25318c72858c,0.7738630734686821,0.7366154538421232,0.806713109903697,0.6263156957294234,0.37368430427057664,92,116,0.7931034482758621,939,0.1957630862515295,0.12926277969986766,48,Q4_high
25792c5da171,0.7366462104173558,0.6926876488520197,0.777562699776237,0.6874768535909713,0.3125231464090287,116,116,1.0,922,0.18791020578052914,0.12602570154423964,60,Q3
25b8e545a9ce,0.5832645904499373,0.5348583733701301,0.6273844204933426,0.8189772277991547,0.18102277220084528,116,116,1.0,436,0.21625063881132847,0.1298869935936654,60,Q2
2651bad92999,0.7760717495773866,0.7525450499024484,0.8013423324337072,0.5898108883701689,0.41018911162983107,116,116,1.0,949,0.18731412707065012,0.12602570154423964,60,Q4_high
265c1bde8e16,0.7002970862215495,0.6533871198731718,0.7480097313737737,0.7500015723720799,0.24999842762792013,116,116,1.0,932,0.1774392020729618,0.125,60,Q2
2671b7598993,0.7555004610380641,0.7099196558990732,0.7990354878364601,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
2685e48e877e,0.5699661148548265,0.4992752096741572,0.640629702041175,0.9110670858940965,0.08893291410590354,92,116,0.7931034482758621,890,0.17609976444530576,0.12804926974154765,48,Q1_low
26a0c6e0891f,0.7242435105399869,0.6806319403490939,0.7646465551224746,0.7060241447200042,0.2939758552799958,116,116,1.0,931,0.17636440230285785,0.11118832191230625,60,Q3
26a3a5466b17,0.7801110797252239,0.757357714849141,0.8034498813587414,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.1973726522329779,0.12804926974154765,60,Q4_high
26b1d8bc81d9,0.676101429367234,0.6251990706585754,0.7283769609173203,0.8017085267885066,0.19829147321149343,116,116,1.0,936,0.18968489966144061,0.125,60,Q2
26d12e3ebd1e,0.7002113126146458,0.6663715794983732,0.734241349951356,0.7940534292994661,0.2059465707005339,116,116,1.0,1107,0.1910041983854475,0.12602570154423964,60,Q2
26daaa521a0b,0.7782819237392017,0.7555274293661209,0.800765697855157,0.5810685287649938,0.4189314712350062,116,116,1.0,952,0.17231998268646584,0.11220369305976705,60,Q4_high
26efa3d0f87a,0.7692684983519392,0.7421505249869095,0.7978988490546607,0.6241333815732913,0.37586661842670865,116,116,1.0,935,0.18376024460419474,0.125,60,Q4_high
26fc258a71a1,0.7826122818163677,0.7505010778235717,0.8109471940661945,0.5909602135030307,0.40903978649696926,92,116,0.7931034482758621,939,0.1700774184668662,0.12602570154423964,48,Q4_high
271012fe0911,0.7300326786647096,0.6909973827673558,0.7707665745144441,0.695481231221172,0.304518768778828,116,116,1.0,933,0.17536729290021633,0.1127527054234138,60,Q3
27475de623ca,0.5728292791894094,0.5073704925745637,0.6386336962687192,0.8804229456488043,0.1195770543511957,116,116,1.0,860,0.1704859436098273,0.07530062423580094,60,Q1_low
2773677608f0,0.5820583116629572,0.5387372984592124,0.6356206935120103,0.8208314558808183,0.1791685441191817,116,116,1.0,455,0.21213167778250525,0.13075619276219785,60,Q2
2777cd9cb06d,0.7764545335639476,0.7526285659256299,0.8002885795764632,0.5906379114591543,0.40936208854084566,116,116,1.0,944,0.1855826414224591,0.125,60,Q4_high
278690b4176c,0.7389449616294385,0.7064366599543034,0.7729610845168458,0.6848508254119524,0.3151491745880476,116,116,1.0,986,0.17960151291141827,0.125,60,Q3
27a7f07ef806,0.5560777850786212,0.4953463158825425,0.6080251793707999,0.8783360260936979,0.12166397390630213,92,116,0.7931034482758621,450,0.2315051956694255,0.13872849757459466,48,Q1_low
27b19b361fda,0.5273363435176124,0.49361330049719,0.5621023582038664,0.8808032871723156,0.1191967128276844,116,116,1.0,547,0.2093232519318007,0.12804926974154765,60,Q1_low
27cab63f49f9,0.7653097133779291,0.7345850990974736,0.7971373166031249,0.63696097305695,0.36303902694305,116,116,1.0,941,0.19058343379851525,0.125,60,Q4_high
27f56592126b,0.7908783190234073,0.766903942417566,0.815752527477925,0.563740207876135,0.436259792123865,92,116,0.7931034482758621,949,0.17163610847541508,0.12602570154423964,48,Q4_high
287f8535bf7b,0.7524036918154825,0.7108144223003156,0.7971162971302458,0.6818692484751704,0.3181307515248296,92,116,0.7931034482758621,922,0.20156567440116221,0.13040444634134618,48,Q3
28896ec10fef,0.5370257128277653,0.5117958832817898,0.5616365734601891,0.9087128218520835,0.09128717814791654,92,116,0.7931034482758621,900,0.18870731851304026,0.1303725654977576,48,Q1_low
28cdf091a56f,0.7908783190234073,0.7627458815586218,0.8157292134794747,0.563740207876135,0.436259792123865,92,116,0.7931034482758621,949,0.16890464720886614,0.12602570154423964,48,Q4_high
28d8711a56f8,0.5977080906309622,0.5385751823273621,0.6634675296225139,0.8739210033331394,0.12607899666686062,116,116,1.0,873,0.16997617782390712,0.0627311941166389,60,Q2
290f8ef1a2d9,0.7619309243867313,0.7289255742857195,0.7928722660122658,0.6495531724178114,0.3504468275821886,116,116,1.0,930,0.19324538765618612,0.12804926974154765,60,Q3
2969d917aee0,0.7555004610380641,0.711430189190018,0.8012852184313115,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
29761c512843,0.530884677355029,0.5160205627009526,0.5448781241984367,0.8748151247195872,0.12518487528041278,116,116,1.0,732,0.19691236999941977,0.12926277969986766,60,Q1_low
299676d4cba9,0.7652127925083596,0.7324389883968097,0.7960541815349779,0.6394937023563081,0.3605062976436919,116,116,1.0,933,0.1738076041933654,0.09843586469543561,60,Q4_high
2a71b405b665,0.7555004610380641,0.7097034838290555,0.79755681872475,0.6444399784457142,0.3555600215542858,92,116,0.7931034482758621,908,0.16825322988405178,0.12602570154423964,48,Q3
2a7646037a29,0.7585885859186661,0.7264940862701683,0.786588356726367,0.6260021126376539,0.37399788736234607,116,116,1.0,970,0.18013449943250098,0.125,60,Q3
2ab513bae6d4,0.5573547637142295,0.49697955450877856,0.6153770342586653,0.8370465797108593,0.16295342028914073,92,116,0.7931034482758621,410,0.18567134806951205,0.12926277969986766,48,Q1_low
2ac8d4958a40,0.7594329070951473,0.7280854923794322,0.7862248359825003,0.6350851787875397,0.3649148212124603,116,116,1.0,955,0.17577736749071377,0.125,60,Q3
2aff114d9f52,0.6126782526488598,0.5641582544575033,0.6619796843542212,0.8957890679391429,0.10421093206085708,116,116,1.0,937,0.19669230006603272,0.12804926974154765,60,Q2
2b236ff323e0,0.551079673491201,0.5272686985234561,0.5752914789751901,0.9040692984229113,0.09593070157708872,116,116,1.0,907,0.18915927808200098,0.12602570154423964,60,Q1_low
2b3a523fb89b,0.668633895439799,0.6168296901757266,0.7208114283481941,0.8060118474095868,0.19398815259041324,116,116,1.0,955,0.19759461505926695,0.12804926974154765,60,Q2
2b5dde0a9784,0.7656400916104038,0.7360657514693061,0.7925268221417233,0.6225625168152454,0.37743748318475456,116,116,1.0,959,0.1796684807019413,0.125,60,Q4_high
2b6ee8647b13,0.7301202003092506,0.679555712096023,0.7824638200402375,0.7403237620342763,0.2596762379657237,92,116,0.7931034482758621,917,0.22733904515048045,0.13872849757459466,48,Q3
2be2bb6dbb5f,0.7801110797252239,0.758679277801074,0.8018480976051604,0.5727265380730729,0.42727346192692706,116,116,1.0,951,0.173614772508514,0.09229054086240396,60,Q4_high
2be57d9e9071,0.5535894771562485,0.5094400674080058,0.5951170712358724,0.8517693285589419,0.14823067144105806,116,116,1.0,490,0.1877676344174535,0.12602570154423964,60,Q1_low
2c453fa4185a,0.5218490929823926,0.5060205548135305,0.5389811919312378,0.8796878001794235,0.1203121998205765,92,116,0.7931034482758621,713,0.1780689574977126,0.12804926974154765,48,Q1_low
2c4faeae7f20,0.5496813136271549,0.5011994221089906,0.6005617783708443,0.8582268880370839,0.1417731119629161,116,116,1.0,446,0.17061063963905,0.07262050722259235,60,Q1_low
